,EC Filename,Wrapper Name,Kmer Size,Read - TP,Read - TN,Read - FN,Read - FN WRONG,Read - FP,Read - FP INDEL,Total Trimmed Reads,Total Reads,Base - TP,Base - TN,Base - FN,Base - FN WRONG,Base - FP,Base - FP INDEL,Base - FP TRIM,Base - TP TRIM,Total Bases,Tool,Coverage,Length,Base Sensitivity,Base Precision,Base Gain,Base Accuracy,Dataset,Trim Percent,Trim Effeciency
190,lighter_TRA.rep.seq_sim_rl_100_cov_1_1_21.corrected.fastq.gz,run.lighter.sh,21,0,758,4848,0,0,0,0,5606,0,549350,11250,0,0,0,0,0,560600,Lighter,1,100L,0.0,,0.0,0.9799322154834106,TRA,0.0,
191,lighter_TRA.rep.seq_sim_rl_100_cov_1_1_22.corrected.fastq.gz,run.lighter.sh,22,0,758,4848,0,0,0,0,5606,0,549350,11250,0,0,0,0,0,560600,Lighter,1,100L,0.0,,0.0,0.9799322154834106,TRA,0.0,
192,lighter_TRA.rep.seq_sim_rl_100_cov_2_1_21.corrected.fastq.gz,run.lighter.sh,21,0,1645,10453,0,0,0,0,12098,0,1185750,24050,0,0,0,0,0,1209800,Lighter,2,100L,0.0,,0.0,0.9801206811043147,TRA,0.0,
193,lighter_TRA.rep.seq_sim_rl_100_cov_2_1_22.corrected.fastq.gz,run.lighter.sh,22,0,1645,10453,0,0,0,0,12098,0,1185750,24050,0,0,0,0,0,1209800,Lighter,2,100L,0.0,,0.0,0.9801206811043147,TRA,0.0,
194,fiona_TRA.rep.seq_sim_rl_100_cov_32_1_405000.corrected.fastq.gz,run.fiona.sh,19,37245,25507,112282,15207,2642,569,337,193452,198487,18951264,170987,18223,5380,953,359,16,19345669,Fiona,32,50L,0.5372150679073494,0.9690801679523484,0.5200744842668226,0.989873590723456,TRA,1.9384183612363055e-05,0.04456824512534819
195,lighter_TRA.rep.seq_sim_rl_100_cov_4_1_21.corrected.fastq.gz,run.lighter.sh,21,0,3105,21115,0,0,0,0,24220,0,2373438,48562,0,0,0,0,0,2422000,Lighter,4,100L,0.0,,0.0,0.9799496284062758,TRA,0.0,
196,coral_TRA.rep.seq_sim_rl_100_cov_16_1_23.corrected.fastq.gz,run.coral.sh,23,48080,12168,31099,33,2231,2999,69,96610,148014,9464042,45375,71,3328,3550,52,20,9664452,Coral,16,100L,0.7653692816034005,0.9555948661002505,0.7298036599806608,0.9945805402738619,TRA,7.4499826787902715e-06,0.38461538461538464
197,lighter_TRA.rep.seq_sim_rl_100_cov_1_1_23.corrected.fastq.gz,run.lighter.sh,23,0,758,4848,0,0,0,0,5606,0,549350,11250,0,0,0,0,0,560600,Lighter,1,100L,0.0,,0.0,0.9799322154834106,TRA,0.0,
198,lighter_TRA.rep.seq_sim_rl_100_cov_4_1_22.corrected.fastq.gz,run.lighter.sh,22,0,3105,21115,0,0,0,0,24220,0,2373438,48562,0,0,0,0,0,2422000,Lighter,4,100L,0.0,,0.0,0.9799496284062758,TRA,0.0,
199,fiona_TRA.rep.seq_sim_rl_100_cov_32_1_405000.corrected.fastq.gz,run.fiona.sh,23,37245,25507,112282,15207,2642,569,337,193452,198487,18951264,170987,18223,5380,953,359,16,19345669,Fiona,32,50L,0.5372150679073494,0.9690801679523484,0.5200744842668226,0.989873590723456,TRA,1.9384183612363055e-05,0.04456824512534819
200,lighter_TRA.rep.seq_sim_rl_100_cov_2_1_23.corrected.fastq.gz,run.lighter.sh,23,0,1645,10453,0,0,0,0,12098,0,1185750,24050,0,0,0,0,0,1209800,Lighter,2,100L,0.0,,0.0,0.9801206811043147,TRA,0.0,
201,lighter_TRA.rep.seq_sim_rl_100_cov_8_1_20.corrected.fastq.gz,run.lighter.sh,20,0,6433,41901,0,0,0,0,48334,0,4736534,96866,0,0,0,0,0,4833400,Lighter,8,100L,0.0,,0.0,0.9799590350477925,TRA,0.0,
202,bfc_TRA.rep.seq_sim_rl_100_cov_64_1_18.corrected.fastq.gz,run.bfc.sh,18,182,50930,335525,1,20,0,0,386658,537,37891263,773971,2,27,0,0,0,38665800,Bfc,64,100L,0.0006933433870276357,0.9521276595744681,0.0006584825463390952,0.9799823099483265,TRA,0.0,
203,lighter_TRA.rep.seq_sim_rl_100_cov_8_1_22.corrected.fastq.gz,run.lighter.sh,22,0,6433,41901,0,0,0,0,48334,0,4736534,96866,0,0,0,0,0,4833400,Lighter,8,100L,0.0,,0.0,0.9799590350477925,TRA,0.0,
204,bfc_TRA.rep.seq_sim_rl_100_cov_64_1_20.corrected.fastq.gz,run.bfc.sh,20,272,50930,335409,1,46,0,0,386658,837,37891206,773672,1,84,0,0,0,38665800,Bfc,64,100L,0.0010806846660271216,0.9087947882736156,0.0009722288572502063,0.9799885945719473,TRA,0.0,
205,coral_TRA.rep.seq_sim_rl_100_cov_32_1_24.corrected.fastq.gz,run.coral.sh,24,84985,24382,72520,76,3809,7680,144,193452,291051,18950622,96431,185,6517,8845,109,46,19353806,Coral,32,100L,0.7511342462359542,0.9498650514175312,0.7114885336609185,0.9942085155546002,TRA,8.008760654105968e-06,0.42201834862385323
206,lighter_TRA.rep.seq_sim_rl_100_cov_1_1_24.corrected.fastq.gz,run.lighter.sh,24,0,758,4848,0,0,0,0,5606,0,549350,11250,0,0,0,0,0,560600,Lighter,1,100L,0.0,,0.0,0.9799322154834106,TRA,0.0,
207,lighter_TRA.rep.seq_sim_rl_100_cov_4_1_23.corrected.fastq.gz,run.lighter.sh,23,0,3105,21115,0,0,0,0,24220,0,2373438,48562,0,0,0,0,0,2422000,Lighter,4,100L,0.0,,0.0,0.9799496284062758,TRA,0.0,
208,lighter_TRA.rep.seq_sim_rl_100_cov_8_1_21.corrected.fastq.gz,run.lighter.sh,21,0,6433,41901,0,0,0,0,48334,0,4736534,96866,0,0,0,0,0,4833400,Lighter,8,100L,0.0,,0.0,0.9799590350477925,TRA,0.0,
209,bfc_TRA.rep.seq_sim_rl_100_cov_64_1_21.corrected.fastq.gz,run.bfc.sh,21,284,50930,335408,2,34,0,0,386658,785,37891219,773722,3,71,0,0,0,38665800,Bfc,64,100L,0.0010135479730977253,0.9170560747663551,0.0009218767551487591,0.9799875859286501,TRA,0.0,
210,lighter_TRA.rep.seq_sim_rl_100_cov_2_1_24.corrected.fastq.gz,run.lighter.sh,24,0,1645,10453,0,0,0,0,12098,0,1185750,24050,0,0,0,0,0,1209800,Lighter,2,100L,0.0,,0.0,0.9801206811043147,TRA,0.0,
211,lighter_TRA.rep.seq_sim_rl_100_cov_16_1_18.corrected.fastq.gz,run.lighter.sh,18,0,12777,83833,0,0,0,0,96610,0,9467518,193482,0,0,0,0,0,9661000,Lighter,16,100L,0.0,,0.0,0.9799728806541765,TRA,0.0,
212,lighter_TRA.rep.seq_sim_rl_100_cov_4_1_24.corrected.fastq.gz,run.lighter.sh,24,0,3105,21115,0,0,0,0,24220,0,2373438,48562,0,0,0,0,0,2422000,Lighter,4,100L,0.0,,0.0,0.9799496284062758,TRA,0.0,
213,musket_TRA.rep.seq_sim_rl_100_cov_1_1_18.corrected.fastq.gz,run.musket.sh,18,3666,684,722,14,520,0,0,5606,9526,548030,1690,34,1320,0,0,0,560600,Musket,1,100L,0.8493223965763196,0.8782961460446247,0.7316333808844507,0.994570103460578,TRA,0.0,
214,bfc_TRA.rep.seq_sim_rl_100_cov_64_1_24.corrected.fastq.gz,run.bfc.sh,24,573,50927,335088,2,68,0,0,386658,1853,37891178,772654,3,112,0,0,0,38665800,Bfc,64,100L,0.002392489674076542,0.9430025445292621,0.0022478815556218343,0.9800141468688092,TRA,0.0,
215,lighter_TRA.rep.seq_sim_rl_100_cov_8_1_23.corrected.fastq.gz,run.lighter.sh,23,0,6433,41901,0,0,0,0,48334,0,4736534,96866,0,0,0,0,0,4833400,Lighter,8,100L,0.0,,0.0,0.9799590350477925,TRA,0.0,
216,musket_TRA.rep.seq_sim_rl_100_cov_2_1_18.corrected.fastq.gz,run.musket.sh,18,9288,1569,596,18,623,4,0,12098,22867,1184310,1140,43,1428,24,0,0,1209812,Musket,2,100L,0.9525138501270463,0.9402935975985854,0.8920314908151789,0.9978219756458028,TRA,0.0,
217,lighter_TRA.rep.seq_sim_rl_100_cov_16_1_19.corrected.fastq.gz,run.lighter.sh,19,0,12777,83833,0,0,0,0,96610,0,9467518,193482,0,0,0,0,0,9661000,Lighter,16,100L,0.0,,0.0,0.9799728806541765,TRA,0.0,
218,lighter_TRA.rep.seq_sim_rl_100_cov_16_1_20.corrected.fastq.gz,run.lighter.sh,20,0,12777,83833,0,0,0,0,96610,0,9467518,193482,0,0,0,0,0,9661000,Lighter,16,100L,0.0,,0.0,0.9799728806541765,TRA,0.0,
219,lighter_TRA.rep.seq_sim_rl_100_cov_8_1_24.corrected.fastq.gz,run.lighter.sh,24,0,6433,41901,0,0,0,0,48334,0,4736534,96866,0,0,0,0,0,4833400,Lighter,8,100L,0.0,,0.0,0.9799590350477925,TRA,0.0,
220,musket_TRA.rep.seq_sim_rl_100_cov_4_1_18.corrected.fastq.gz,run.musket.sh,18,19131,2985,1082,38,984,0,0,24220,46509,2371194,1966,87,2244,0,0,0,2422000,Musket,4,100L,0.9594430118617844,0.9539720632576457,0.9131511088189789,0.9982258464079273,TRA,0.0,
221,musket_TRA.rep.seq_sim_rl_100_cov_1_1_19.corrected.fastq.gz,run.musket.sh,19,3596,681,810,12,507,0,0,5606,9341,548113,1880,29,1237,0,0,0,560600,Musket,1,100L,0.8324570002673558,0.8830591794290036,0.7222172711879512,0.9943881555476275,TRA,0.0,
222,bless_TRA.rep.seq_sim_rl_100_cov_64_1_22.corrected.fastq.gz,run.bless.sh,22,124739,61749,197562,33,2385,190,72650,386658,348441,35449314,316220,278,8325,1442,2432775,109571,38666366,Bless,64,100L,0.524238672044847,0.9727337189565839,0.5095439630127238,0.9284421850934447,TRA,0.06575083885566076,0.04503951249087976
223,lighter_TRA.rep.seq_sim_rl_100_cov_16_1_22.corrected.fastq.gz,run.lighter.sh,22,0,12777,83833,0,0,0,0,96610,0,9467518,193482,0,0,0,0,0,9661000,Lighter,16,100L,0.0,,0.0,0.9799728806541765,TRA,0.0,
224,fiona_TRA.rep.seq_sim_rl_100_cov_32_1_405000.corrected.fastq.gz,run.fiona.sh,22,37245,25507,112282,15207,2642,569,337,193452,198487,18951264,170987,18223,5380,953,359,16,19345669,Fiona,32,50L,0.5372150679073494,0.9690801679523484,0.5200744842668226,0.989873590723456,TRA,1.9384183612363055e-05,0.04456824512534819
225,musket_TRA.rep.seq_sim_rl_100_cov_2_1_19.corrected.fastq.gz,run.musket.sh,19,9280,1567,625,18,604,4,0,12098,22789,1184418,1224,37,1320,24,0,0,1209812,Musket,2,100L,0.9490276100445592,0.9443086230472797,0.8930579269562321,0.9978467728870271,TRA,0.0,
226,bfc_TRA.rep.seq_sim_rl_100_cov_64_1_23.corrected.fastq.gz,run.bfc.sh,23,433,50928,335253,3,41,0,0,386658,1189,37891208,773318,3,82,0,0,0,38665800,Bfc,64,100L,0.0015351701146664911,0.9354838709677419,0.001429296313655009,0.9799977499495678,TRA,0.0,
227,bless_TRA.rep.seq_sim_rl_100_cov_64_1_21.corrected.fastq.gz,run.bless.sh,21,121706,61658,200656,33,2437,168,72636,386658,339555,35450603,324774,262,8332,1257,2431597,109919,38666299,Bless,64,100L,0.5111247589673189,0.9725356872808927,0.49669064574932,0.9282551422099273,TRA,0.06572948706572615,0.04520444794100338
228,bless_TRA.rep.seq_sim_rl_100_cov_64_1_18.corrected.fastq.gz,run.bless.sh,18,114384,61862,207609,26,2632,145,73203,386658,316282,35459170,346625,261,8177,1173,2423173,111342,38666203,Bless,64,100L,0.47711368261309656,0.9712866057389937,0.4630091400452854,0.9279102834789107,TRA,0.0655485877421168,0.04594884475850466
229,coral_TRA.rep.seq_sim_rl_100_cov_32_1_23.corrected.fastq.gz,run.coral.sh,23,86851,24980,73810,78,3614,4119,151,193452,289165,18951400,98347,156,5694,4398,124,44,19349328,Coral,32,100L,0.7462091496521398,0.9662764780773716,0.7201660851792977,0.9943812391197524,TRA,8.682472073448753e-06,0.3548387096774194
230,fiona_TRA.rep.seq_sim_rl_100_cov_32_1_405000.corrected.fastq.gz,run.fiona.sh,21,37245,25507,112282,15207,2642,569,337,193452,198487,18951264,170987,18223,5380,953,359,16,19345669,Fiona,32,50L,0.5372150679073494,0.9690801679523484,0.5200744842668226,0.989873590723456,TRA,1.9384183612363055e-05,0.04456824512534819
231,musket_TRA.rep.seq_sim_rl_100_cov_1_1_20.corrected.fastq.gz,run.musket.sh,20,3642,687,790,10,477,0,0,5606,9372,548271,1853,25,1079,0,0,0,560600,Musket,1,100L,0.8349220489977728,0.8967562912639939,0.7387973273942093,0.9947252943275062,TRA,0.0,
232,lighter_TRA.rep.seq_sim_rl_100_cov_16_1_21.corrected.fastq.gz,run.lighter.sh,21,0,12777,83833,0,0,0,0,96610,0,9467518,193482,0,0,0,0,0,9661000,Lighter,16,100L,0.0,,0.0,0.9799728806541765,TRA,0.0,
233,lighter_TRA.rep.seq_sim_rl_100_cov_16_1_23.corrected.fastq.gz,run.lighter.sh,23,0,12777,83833,0,0,0,0,96610,0,9467518,193482,0,0,0,0,0,9661000,Lighter,16,100L,0.0,,0.0,0.9799728806541765,TRA,0.0,
234,bfc_TRA.rep.seq_sim_rl_100_cov_64_1_19.corrected.fastq.gz,run.bfc.sh,19,204,50930,335503,1,20,0,0,386658,564,37891254,773945,1,36,0,0,0,38665800,Bfc,64,100L,0.0007282032875021465,0.94,0.0006817222265977542,0.9799827754760021,TRA,0.0,
235,bless_TRA.rep.seq_sim_rl_100_cov_64_1_20.corrected.fastq.gz,run.bless.sh,20,120116,61741,202098,34,2497,172,72693,386658,333681,35461387,330365,271,8331,1263,2420801,110193,38666292,Bless,64,100L,0.5024968149796851,0.9720515621586192,0.48804902070037315,0.9283892543174557,TRA,0.06545737563870878,0.04551923103138176
236,musket_TRA.rep.seq_sim_rl_100_cov_4_1_19.corrected.fastq.gz,run.musket.sh,19,18955,2955,1123,38,1149,0,0,24220,46299,2371075,2186,77,2363,0,0,0,2422000,Musket,4,100L,0.954913890894091,0.9514405490937488,0.9061771681963494,0.9980900082576383,TRA,0.0,
237,fiona_TRA.rep.seq_sim_rl_100_cov_32_1_405000.corrected.fastq.gz,run.fiona.sh,20,37245,25507,112282,15207,2642,569,337,193452,198487,18951264,170987,18223,5380,953,359,16,19345669,Fiona,32,50L,0.5372150679073494,0.9690801679523484,0.5200744842668226,0.989873590723456,TRA,1.9384183612363055e-05,0.04456824512534819
238,musket_TRA.rep.seq_sim_rl_100_cov_2_1_20.corrected.fastq.gz,run.musket.sh,20,9271,1575,682,17,549,4,0,12098,22700,1184630,1318,32,1108,24,0,0,1209812,Musket,2,100L,0.945124489965859,0.9525008392077878,0.8979931717878258,0.9979484415760466,TRA,0.0,
239,coral_TRA.rep.seq_sim_rl_100_cov_64_1_22.corrected.fastq.gz,run.coral.sh,22,117098,50574,206873,124,7395,4594,315,386658,513292,37879345,260876,241,11134,4989,245,103,38670225,Coral,64,100L,0.6630240464601999,0.96954563055448,0.6421978175279784,0.9928243050280524,TRA,8.999171843453199e-06,0.4204081632653061
240,musket_TRA.rep.seq_sim_rl_100_cov_1_1_21.corrected.fastq.gz,run.musket.sh,21,3689,692,756,13,456,0,0,5606,9454,548271,1769,27,1079,0,0,0,560600,Musket,1,100L,0.8423772609819121,0.8975600493686509,0.7462354094270695,0.9948715661790938,TRA,0.0,
241,lighter_TRA.rep.seq_sim_rl_100_cov_32_1_18.corrected.fastq.gz,run.lighter.sh,18,0,25515,167937,0,0,0,0,193452,0,18957488,387712,0,0,0,0,0,19345200,Lighter,32,100L,0.0,,0.0,0.9799582325331349,TRA,0.0,
242,lighter_TRA.rep.seq_sim_rl_100_cov_16_1_24.corrected.fastq.gz,run.lighter.sh,24,0,12777,83833,0,0,0,0,96610,0,9467518,193482,0,0,0,0,0,9661000,Lighter,16,100L,0.0,,0.0,0.9799728806541765,TRA,0.0,
243,musket_TRA.rep.seq_sim_rl_100_cov_2_1_21.corrected.fastq.gz,run.musket.sh,21,9429,1588,600,18,463,0,0,12098,22895,1184861,1124,31,889,0,0,0,1209800,Musket,2,100L,0.953203713726633,0.9626219307097208,0.9161913485157583,0.9983104645395933,TRA,0.0,
244,musket_TRA.rep.seq_sim_rl_100_cov_8_1_18.corrected.fastq.gz,run.musket.sh,18,23271,6387,18084,67,524,1,1,48334,65097,4735589,31675,94,944,1,1,0,4833401,Musket,8,100L,0.6726842475096102,0.9856909239574816,0.6629190261645931,0.9932314740697078,TRA,2.0689365521296496e-07,0.0
245,musket_TRA.rep.seq_sim_rl_100_cov_1_1_22.corrected.fastq.gz,run.musket.sh,22,3662,697,828,11,408,0,0,5606,9354,548392,1871,25,958,0,0,0,560600,Musket,1,100L,0.8333184855233853,0.9070985259891389,0.7479732739420936,0.9949090260435248,TRA,0.0,
246,bfc_TRA.rep.seq_sim_rl_100_cov_64_1_22.corrected.fastq.gz,run.bfc.sh,22,360,50930,335313,1,54,0,0,386658,1145,37891194,773363,2,96,0,0,0,38665800,Bfc,64,100L,0.001478357873643655,0.9226430298146656,0.0013544082178621783,0.9799962499159464,TRA,0.0,
247,musket_TRA.rep.seq_sim_rl_100_cov_4_1_20.corrected.fastq.gz,run.musket.sh,20,19153,2985,1102,34,946,0,0,24220,46433,2371487,2061,68,1951,0,0,0,2422000,Musket,4,100L,0.9574998968944611,0.9596767526455027,0.9172681156431723,0.9983154417836498,TRA,0.0,
248,musket_TRA.rep.seq_sim_rl_100_cov_4_1_21.corrected.fastq.gz,run.musket.sh,21,19124,2991,1156,32,917,0,0,24220,46289,2371560,2210,63,1878,0,0,0,2422000,Musket,4,100L,0.9544320501453638,0.9610106504453256,0.9157096022598404,0.9982861271676301,TRA,0.0,
249,musket_TRA.rep.seq_sim_rl_100_cov_2_1_22.corrected.fastq.gz,run.musket.sh,22,9323,1581,668,15,511,0,0,12098,22681,1184771,1343,26,979,0,0,0,1209800,Musket,2,100L,0.9440975690975691,0.9586221470836855,0.9033466533466533,0.9980591833360886,TRA,0.0,
250,coral_TRA.rep.seq_sim_rl_100_cov_64_1_19.corrected.fastq.gz,run.coral.sh,19,101641,50428,222337,120,6509,5623,272,386658,482385,37881031,291803,229,9582,6099,204,97,38671430,Coral,64,100L,0.6230850904431482,0.9685162207418294,0.602830320283962,0.9920375902221938,TRA,7.783523908994314e-06,0.47549019607843135
251,fiona_TRA.rep.seq_sim_rl_100_cov_32_1_405000.corrected.fastq.gz,run.fiona.sh,24,37245,25507,112282,15207,2642,569,337,193452,198487,18951264,170987,18223,5380,953,359,16,19345669,Fiona,32,50L,0.5372150679073494,0.9690801679523484,0.5200744842668226,0.989873590723456,TRA,1.9384183612363055e-05,0.04456824512534819
252,coral_TRA.rep.seq_sim_rl_100_cov_64_1_24.corrected.fastq.gz,run.coral.sh,24,122001,50048,198564,144,7573,8328,344,386658,526017,37879423,248123,274,11013,8943,291,100,38674184,Coral,64,100L,0.6794856227555739,0.9634487419707568,0.6537073397576666,0.993053642847753,TRA,1.011010342196231e-05,0.3436426116838488
253,lighter_TRA.rep.seq_sim_rl_100_cov_32_1_19.corrected.fastq.gz,run.lighter.sh,19,0,25515,167937,0,0,0,0,193452,0,18957488,387712,0,0,0,0,0,19345200,Lighter,32,100L,0.0,,0.0,0.9799582325331349,TRA,0.0,
254,musket_TRA.rep.seq_sim_rl_100_cov_8_1_19.corrected.fastq.gz,run.musket.sh,19,23755,6392,17643,64,480,0,0,48334,66331,4735662,30447,88,872,0,0,0,4833400,Musket,8,100L,0.6853933745272686,0.987024388792167,0.6763830622662176,0.99350208962635,TRA,0.0,
255,musket_TRA.rep.seq_sim_rl_100_cov_8_1_20.corrected.fastq.gz,run.musket.sh,20,24379,6394,17080,60,421,0,0,48334,67911,4735735,28871,84,799,0,0,0,4833400,Musket,8,100L,0.7016903969746441,0.988371416096638,0.6934347295984791,0.9938440849091736,TRA,0.0,
256,lighter_TRA.rep.seq_sim_rl_100_cov_32_1_21.corrected.fastq.gz,run.lighter.sh,21,0,25515,167937,0,0,0,0,193452,0,18957488,387712,0,0,0,0,0,19345200,Lighter,32,100L,0.0,,0.0,0.9799582325331349,TRA,0.0,
257,musket_TRA.rep.seq_sim_rl_100_cov_8_1_21.corrected.fastq.gz,run.musket.sh,21,23184,6400,18273,54,422,1,0,48334,65120,4735762,31672,74,771,2,0,0,4833401,Musket,8,100L,0.672782874617737,0.9882688601217124,0.6647966774113563,0.9932720252261296,TRA,0.0,
258,musket_TRA.rep.seq_sim_rl_100_cov_1_1_23.corrected.fastq.gz,run.musket.sh,23,3627,697,880,11,391,0,0,5606,9224,548448,1999,27,902,0,0,0,560600,Musket,1,100L,0.8218836318274971,0.9109223780367371,0.7415129644480085,0.9947770246164823,TRA,0.0,
259,musket_TRA.rep.seq_sim_rl_100_cov_16_1_18.corrected.fastq.gz,run.musket.sh,18,45299,12734,37442,167,967,1,1,96610,125466,9465767,67792,224,1750,1,1,0,9661001,Musket,16,100L,0.6492150389634582,0.9862361162423261,0.6401546119694915,0.9927783880780056,TRA,1.0350894281037752e-07,0.0
260,musket_TRA.rep.seq_sim_rl_100_cov_4_1_22.corrected.fastq.gz,run.musket.sh,22,19051,2986,1215,33,935,0,0,24220,46159,2371621,2343,60,1817,0,0,0,2422000,Musket,4,100L,0.9516927137025277,0.9621268967817243,0.9142303410168653,0.9982576383154418,TRA,0.0,
261,musket_TRA.rep.seq_sim_rl_100_cov_16_1_19.corrected.fastq.gz,run.musket.sh,19,45502,12738,37273,174,922,1,1,96610,126179,9465955,67079,224,1562,1,1,0,9661001,Musket,16,100L,0.6529044075795051,0.9877644001189898,0.6448167734324064,0.9928716496354777,TRA,1.0350894281037752e-07,0.0
262,lighter_TRA.rep.seq_sim_rl_100_cov_32_1_20.corrected.fastq.gz,run.lighter.sh,20,0,25515,167937,0,0,0,0,193452,0,18957488,387712,0,0,0,0,0,19345200,Lighter,32,100L,0.0,,0.0,0.9799582325331349,TRA,0.0,
263,musket_TRA.rep.seq_sim_rl_100_cov_16_1_20.corrected.fastq.gz,run.musket.sh,20,46398,12734,36457,160,860,1,1,96610,128493,9465978,64780,209,1539,1,1,0,9661001,Musket,16,100L,0.6648264372157519,0.9881568524912907,0.6568584334076669,0.9931135500348256,TRA,1.0350894281037752e-07,0.0
264,coral_TRA.rep.seq_sim_rl_100_cov_64_1_23.corrected.fastq.gz,run.coral.sh,23,116391,49579,202475,135,7362,10716,331,386658,519327,37879148,254824,263,11268,13417,271,99,38678617,Coral,64,100L,0.6708342429319345,0.9546241627022933,0.6389476988339484,0.9927597277641299,TRA,9.566009043187868e-06,0.36531365313653136
265,musket_TRA.rep.seq_sim_rl_100_cov_16_1_21.corrected.fastq.gz,run.musket.sh,21,47806,12730,35112,136,825,1,1,96610,132017,9465851,61285,180,1666,1,1,0,9661001,Musket,16,100L,0.6829572378971764,0.9875302953232997,0.6743334264518732,0.9934651699135524,TRA,1.0350894281037752e-07,0.0
266,musket_TRA.rep.seq_sim_rl_100_cov_8_1_22.corrected.fastq.gz,run.musket.sh,22,25602,6396,15890,55,391,0,0,48334,70953,4735676,25836,77,858,0,0,0,4833400,Musket,8,100L,0.7330688404674085,0.9880519697539374,0.724204196757896,0.9944612488103612,TRA,0.0,
267,fiona_TRA.rep.seq_sim_rl_100_cov_64_1_405000.corrected.fastq.gz,run.fiona.sh,18,62896,50915,236890,30452,4355,1150,790,386658,374384,37880175,363709,36372,9181,2048,829,46,38666744,Fiona,64,50L,0.5072314735405972,0.9708801311159115,0.49201794353828043,0.9893412413958906,TRA,2.2629265086297412e-05,0.05548854041013269
268,bless_TRA.rep.seq_sim_rl_100_cov_64_1_19.corrected.fastq.gz,run.bless.sh,19,116635,61763,205473,25,2622,140,73133,386658,323481,35455123,339678,251,8225,1004,2427340,111100,38666202,Bless,64,100L,0.48778799654381527,0.9722611283099396,0.4738712737066073,0.9279862364259859,TRA,0.06565009927791718,0.045770267041288
269,musket_TRA.rep.seq_sim_rl_100_cov_2_1_23.corrected.fastq.gz,run.musket.sh,23,9279,1577,699,14,529,0,0,12098,22574,1184696,1453,23,1054,0,0,0,1209800,Musket,2,100L,0.9395263661713905,0.9553919079058744,0.8956590502351521,0.9979087452471483,TRA,0.0,
270,fiona_TRA.rep.seq_sim_rl_100_cov_64_1_405000.corrected.fastq.gz,run.fiona.sh,22,62896,50915,236890,30452,4355,1150,790,386658,374384,37880175,363709,36372,9181,2048,829,46,38666744,Fiona,64,50L,0.5072314735405972,0.9708801311159115,0.49201794353828043,0.9893412413958906,TRA,2.2629265086297412e-05,0.05548854041013269
271,musket_TRA.rep.seq_sim_rl_100_cov_16_1_22.corrected.fastq.gz,run.musket.sh,22,47975,12734,35012,126,762,1,1,96610,132505,9466002,60808,169,1515,1,1,0,9661001,Musket,16,100L,0.6854427793267913,0.9886883398870326,0.6776005752329124,0.9935313121280083,TRA,1.0350894281037752e-07,0.0
272,musket_TRA.rep.seq_sim_rl_100_cov_32_1_18.corrected.fastq.gz,run.musket.sh,18,90305,25392,75684,323,1747,1,1,193452,249448,18954237,137824,440,3250,1,1,0,19345201,Musket,32,100L,0.6441157635976781,0.9871348917091085,0.6357211468941726,0.9926846973572412,TRA,5.1692406814485926e-08,0.0
273,musket_TRA.rep.seq_sim_rl_100_cov_1_1_24.corrected.fastq.gz,run.musket.sh,24,3567,700,930,14,395,0,0,5606,9082,548543,2140,28,807,0,0,0,560600,Musket,1,100L,0.8093031545179112,0.9183941753463444,0.7373908394225628,0.9946931858722797,TRA,0.0,
274,lighter_TRA.rep.seq_sim_rl_100_cov_32_1_24.corrected.fastq.gz,run.lighter.sh,24,0,25515,167937,0,0,0,0,193452,0,18957488,387712,0,0,0,0,0,19345200,Lighter,32,100L,0.0,,0.0,0.9799582325331349,TRA,0.0,
275,fiona_TRA.rep.seq_sim_rl_100_cov_64_1_405000.corrected.fastq.gz,run.fiona.sh,19,62896,50915,236890,30452,4355,1150,790,386658,374384,37880175,363709,36372,9181,2048,829,46,38666744,Fiona,64,50L,0.5072314735405972,0.9708801311159115,0.49201794353828043,0.9893412413958906,TRA,2.2629265086297412e-05,0.05548854041013269
276,musket_TRA.rep.seq_sim_rl_100_cov_4_1_23.corrected.fastq.gz,run.musket.sh,23,19006,3001,1298,30,885,0,0,24220,45957,2371675,2546,59,1763,0,0,0,2422000,Musket,4,100L,0.9475084015421726,0.9630553227158424,0.9111601344246748,0.9981965317919075,TRA,0.0,
277,musket_TRA.rep.seq_sim_rl_100_cov_2_1_24.corrected.fastq.gz,run.musket.sh,24,9336,1588,680,14,477,3,0,12098,22630,1184850,1396,24,891,18,0,0,1209809,Musket,2,100L,0.9418962790310497,0.961383236331195,0.9040622658786315,0.9980749027325801,TRA,0.0,
278,coral_TRA.rep.seq_sim_rl_100_cov_64_1_18.corrected.fastq.gz,run.coral.sh,18,97926,50324,226114,116,6213,5965,257,386658,472677,37881633,301538,206,9022,6398,185,94,38671753,Coral,64,100L,0.6105242083917258,0.9684079189177561,0.5906072602571637,0.9917937578007708,TRA,7.2145682146863114e-06,0.5081081081081081
279,musket_TRA.rep.seq_sim_rl_100_cov_4_1_24.corrected.fastq.gz,run.musket.sh,24,19125,3001,1236,31,827,0,0,24220,46015,2371908,2495,52,1530,0,0,0,2422000,Musket,4,100L,0.9485673057101629,0.9678199600378589,0.9170274170274171,0.9983166804293971,TRA,0.0,
280,lighter_TRA.rep.seq_sim_rl_100_cov_32_1_22.corrected.fastq.gz,run.lighter.sh,22,0,25515,167937,0,0,0,0,193452,0,18957488,387712,0,0,0,0,0,19345200,Lighter,32,100L,0.0,,0.0,0.9799582325331349,TRA,0.0,
