,EC Filename,Wrapper Name,Kmer Size,Read - TP,Read - TN,Read - FN,Read - FN WRONG,Read - FP,Read - FP INDEL,Total Trimmed Reads,Total Reads,Base - TP,Base - TN,Base - FN,Base - FN WRONG,Base - FP,Base - FP INDEL,Base - FP TRIM,Base - TP TRIM,Total Bases,Tool,Coverage,Length,Base Sensitivity,Base Precision,Base Gain,Base Accuracy,Dataset,Trim Percent,Trim Effeciency
285,fiona_SRR1543965_raw_405000.corrected.fastq.gz,run.fiona.sh,22,4835,37755,1205,158,859,1888,2,46700,9566,11096088,1944,191,5181,4061,2,0,11117033,Fiona,NA,50L,0.8311033883579496,0.5086133560187155,0.028149435273675066,0.998976435529156,RSR,1.7990411650302737e-07,0.0
307,fiona_SRR1543966_raw_405000.corrected.fastq.gz,run.fiona.sh,26,3930,40381,704,124,537,1024,2,46700,7300,11101471,1090,150,3553,1944,2,0,11115510,Fiona,NA,50L,0.8700834326579261,0.570446198327733,0.21489868891537545,0.9993937300222842,RSR,1.7992876620146085e-07,0.0
309,fiona_SRR1543966_raw_405000.corrected.fastq.gz,run.fiona.sh,28,3930,40381,704,124,537,1024,2,46700,7300,11101471,1090,150,3553,1944,2,0,11115510,Fiona,NA,50L,0.8700834326579261,0.570446198327733,0.21489868891537545,0.9993937300222842,RSR,1.7992876620146085e-07,0.0
315,fiona_SRR1543968_raw_405000.corrected.fastq.gz,run.fiona.sh,14,4170,39543,753,139,685,1410,0,46700,8288,11098783,1368,156,4442,2963,0,0,11116000,Fiona,NA,50L,0.8583264291632146,0.5281335627349774,0.09144573322286662,0.9991967434328896,RSR,0.0,
317,fiona_SRR1543966_raw_405000.corrected.fastq.gz,run.fiona.sh,14,3930,40381,704,124,537,1024,2,46700,7300,11101471,1090,150,3553,1944,2,0,11115510,Fiona,NA,50L,0.8700834326579261,0.570446198327733,0.21489868891537545,0.9993937300222842,RSR,1.7992876620146085e-07,0.0
325,fiona_SRR1543966_raw_405000.corrected.fastq.gz,run.fiona.sh,16,3930,40381,704,124,537,1024,2,46700,7300,11101471,1090,150,3553,1944,2,0,11115510,Fiona,NA,50L,0.8700834326579261,0.570446198327733,0.21489868891537545,0.9993937300222842,RSR,1.7992876620146085e-07,0.0
330,fiona_SRR1543964_raw_405000.corrected.fastq.gz,run.fiona.sh,22,4391,36708,1490,230,1192,2689,5,46700,10485,11091182,2759,270,7479,5686,7,0,11117868,Fiona,NA,50L,0.7916792509815765,0.4433403805496829,-0.20235578375113258,0.9985427961548023,RSR,6.296171172386648e-07,0.0
331,fiona_SRR1543968_raw_405000.corrected.fastq.gz,run.fiona.sh,16,4170,39543,753,139,685,1410,0,46700,8288,11098783,1368,156,4442,2963,0,0,11116000,Fiona,NA,50L,0.8583264291632146,0.5281335627349774,0.09144573322286662,0.9991967434328896,RSR,0.0,
333,fiona_SRR1543964_raw_405000.corrected.fastq.gz,run.fiona.sh,26,4391,36708,1490,230,1192,2689,5,46700,10485,11091182,2759,270,7479,5686,7,0,11117868,Fiona,NA,50L,0.7916792509815765,0.4433403805496829,-0.20235578375113258,0.9985427961548023,RSR,6.296171172386648e-07,0.0
336,fiona_SRR1543966_raw_405000.corrected.fastq.gz,run.fiona.sh,18,3930,40381,704,124,537,1024,2,46700,7300,11101471,1090,150,3553,1944,2,0,11115510,Fiona,NA,50L,0.8700834326579261,0.570446198327733,0.21489868891537545,0.9993937300222842,RSR,1.7992876620146085e-07,0.0
338,fiona_SRR1543964_raw_405000.corrected.fastq.gz,run.fiona.sh,23,4391,36708,1490,230,1192,2689,5,46700,10485,11091182,2759,270,7479,5686,7,0,11117868,Fiona,NA,50L,0.7916792509815765,0.4433403805496829,-0.20235578375113258,0.9985427961548023,RSR,6.296171172386648e-07,0.0
339,fiona_SRR1543966_raw_405000.corrected.fastq.gz,run.fiona.sh,24,3930,40381,704,124,537,1024,2,46700,7300,11101471,1090,150,3553,1944,2,0,11115510,Fiona,NA,50L,0.8700834326579261,0.570446198327733,0.21489868891537545,0.9993937300222842,RSR,1.7992876620146085e-07,0.0
341,fiona_SRR1543966_raw_405000.corrected.fastq.gz,run.fiona.sh,22,3930,40381,704,124,537,1024,2,46700,7300,11101471,1090,150,3553,1944,2,0,11115510,Fiona,NA,50L,0.8700834326579261,0.570446198327733,0.21489868891537545,0.9993937300222842,RSR,1.7992876620146085e-07,0.0
342,fiona_SRR1543966_raw_405000.corrected.fastq.gz,run.fiona.sh,19,3930,40381,704,124,537,1024,2,46700,7300,11101471,1090,150,3553,1944,2,0,11115510,Fiona,NA,50L,0.8700834326579261,0.570446198327733,0.21489868891537545,0.9993937300222842,RSR,1.7992876620146085e-07,0.0
345,fiona_SRR1543966_raw_405000.corrected.fastq.gz,run.fiona.sh,23,3930,40381,704,124,537,1024,2,46700,7300,11101471,1090,150,3553,1944,2,0,11115510,Fiona,NA,50L,0.8700834326579261,0.570446198327733,0.21489868891537545,0.9993937300222842,RSR,1.7992876620146085e-07,0.0
348,fiona_SRR1543966_raw_405000.corrected.fastq.gz,run.fiona.sh,20,3930,40381,704,124,537,1024,2,46700,7300,11101471,1090,150,3553,1944,2,0,11115510,Fiona,NA,50L,0.8700834326579261,0.570446198327733,0.21489868891537545,0.9993937300222842,RSR,1.7992876620146085e-07,0.0
353,fiona_SRR1543966_raw_405000.corrected.fastq.gz,run.fiona.sh,21,3930,40381,704,124,537,1024,2,46700,7300,11101471,1090,150,3553,1944,2,0,11115510,Fiona,NA,50L,0.8700834326579261,0.570446198327733,0.21489868891537545,0.9993937300222842,RSR,1.7992876620146085e-07,0.0
361,fiona_SRR1543964_raw_405000.corrected.fastq.gz,run.fiona.sh,14,4391,36708,1490,230,1192,2689,5,46700,10485,11091182,2759,270,7479,5686,7,0,11117868,Fiona,NA,50L,0.7916792509815765,0.4433403805496829,-0.20235578375113258,0.9985427961548023,RSR,6.296171172386648e-07,0.0
368,fiona_SRR1543964_raw_405000.corrected.fastq.gz,run.fiona.sh,20,4391,36708,1490,230,1192,2689,5,46700,10485,11091182,2759,270,7479,5686,7,0,11117868,Fiona,NA,50L,0.7916792509815765,0.4433403805496829,-0.20235578375113258,0.9985427961548023,RSR,6.296171172386648e-07,0.0
374,fiona_SRR1543964_raw_405000.corrected.fastq.gz,run.fiona.sh,18,4391,36708,1490,230,1192,2689,5,46700,10485,11091182,2759,270,7479,5686,7,0,11117868,Fiona,NA,50L,0.7916792509815765,0.4433403805496829,-0.20235578375113258,0.9985427961548023,RSR,6.296171172386648e-07,0.0
377,fiona_SRR1543967_raw_405000.corrected.fastq.gz,run.fiona.sh,18,3921,39174,543,97,810,2155,1,46700,7336,11098166,1000,127,5785,4198,1,0,11116613,Fiona,NA,50L,0.8800383877159309,0.42358103816617587,-0.3175383877159309,0.9990005049199788,RSR,8.99554567564779e-08,0.0
378,fiona_SRR1543964_raw_405000.corrected.fastq.gz,run.fiona.sh,19,4391,36708,1490,230,1192,2689,5,46700,10485,11091182,2759,270,7479,5686,7,0,11117868,Fiona,NA,50L,0.7916792509815765,0.4433403805496829,-0.20235578375113258,0.9985427961548023,RSR,6.296171172386648e-07,0.0
379,fiona_SRR1543967_raw_405000.corrected.fastq.gz,run.fiona.sh,20,3921,39174,543,97,810,2155,1,46700,7336,11098166,1000,127,5785,4198,1,0,11116613,Fiona,NA,50L,0.8800383877159309,0.42358103816617587,-0.3175383877159309,0.9990005049199788,RSR,8.99554567564779e-08,0.0
380,fiona_SRR1543967_raw_405000.corrected.fastq.gz,run.fiona.sh,21,3921,39174,543,97,810,2155,1,46700,7336,11098166,1000,127,5785,4198,1,0,11116613,Fiona,NA,50L,0.8800383877159309,0.42358103816617587,-0.3175383877159309,0.9990005049199788,RSR,8.99554567564779e-08,0.0
381,fiona_SRR1543964_raw_405000.corrected.fastq.gz,run.fiona.sh,28,4391,36708,1490,230,1192,2689,5,46700,10485,11091182,2759,270,7479,5686,7,0,11117868,Fiona,NA,50L,0.7916792509815765,0.4433403805496829,-0.20235578375113258,0.9985427961548023,RSR,6.296171172386648e-07,0.0
385,fiona_SRR1543967_raw_405000.corrected.fastq.gz,run.fiona.sh,14,3921,39174,543,97,810,2155,1,46700,7336,11098166,1000,127,5785,4198,1,0,11116613,Fiona,NA,50L,0.8800383877159309,0.42358103816617587,-0.3175383877159309,0.9990005049199788,RSR,8.99554567564779e-08,0.0
386,fiona_SRR1543967_raw_405000.corrected.fastq.gz,run.fiona.sh,19,3921,39174,543,97,810,2155,1,46700,7336,11098166,1000,127,5785,4198,1,0,11116613,Fiona,NA,50L,0.8800383877159309,0.42358103816617587,-0.3175383877159309,0.9990005049199788,RSR,8.99554567564779e-08,0.0
389,fiona_SRR1543964_raw_405000.corrected.fastq.gz,run.fiona.sh,16,4391,36708,1490,230,1192,2689,5,46700,10485,11091182,2759,270,7479,5686,7,0,11117868,Fiona,NA,50L,0.7916792509815765,0.4433403805496829,-0.20235578375113258,0.9985427961548023,RSR,6.296171172386648e-07,0.0
394,fiona_SRR1543967_raw_405000.corrected.fastq.gz,run.fiona.sh,16,3921,39174,543,97,810,2155,1,46700,7336,11098166,1000,127,5785,4198,1,0,11116613,Fiona,NA,50L,0.8800383877159309,0.42358103816617587,-0.3175383877159309,0.9990005049199788,RSR,8.99554567564779e-08,0.0
399,fiona_SRR1543964_raw_405000.corrected.fastq.gz,run.fiona.sh,21,4391,36708,1490,230,1192,2689,5,46700,10485,11091182,2759,270,7479,5686,7,0,11117868,Fiona,NA,50L,0.7916792509815765,0.4433403805496829,-0.20235578375113258,0.9985427961548023,RSR,6.296171172386648e-07,0.0
400,fiona_SRR1543964_raw_405000.corrected.fastq.gz,run.fiona.sh,24,4391,36708,1490,230,1192,2689,5,46700,10485,11091182,2759,270,7479,5686,7,0,11117868,Fiona,NA,50L,0.7916792509815765,0.4433403805496829,-0.20235578375113258,0.9985427961548023,RSR,6.296171172386648e-07,0.0
418,fiona_SRR1543967_raw_405000.corrected.fastq.gz,run.fiona.sh,23,3921,39174,543,97,810,2155,1,46700,7336,11098166,1000,127,5785,4198,1,0,11116613,Fiona,NA,50L,0.8800383877159309,0.42358103816617587,-0.3175383877159309,0.9990005049199788,RSR,8.99554567564779e-08,0.0
426,fiona_SRR1543967_raw_405000.corrected.fastq.gz,run.fiona.sh,22,3921,39174,543,97,810,2155,1,46700,7336,11098166,1000,127,5785,4198,1,0,11116613,Fiona,NA,50L,0.8800383877159309,0.42358103816617587,-0.3175383877159309,0.9990005049199788,RSR,8.99554567564779e-08,0.0
435,fiona_SRR1543967_raw_405000.corrected.fastq.gz,run.fiona.sh,26,3921,39174,543,97,810,2155,1,46700,7336,11098166,1000,127,5785,4198,1,0,11116613,Fiona,NA,50L,0.8800383877159309,0.42358103816617587,-0.3175383877159309,0.9990005049199788,RSR,8.99554567564779e-08,0.0
440,lighter_SRR1543964_raw_14.corrected.fastq.gz,run.lighter.sh,14,1597,39790,5077,6,228,2,1,46700,5118,11100764,8382,15,319,4,3,0,11114605,Lighter,NA,100,0.3791111111111111,0.9406359125160816,0.35518518518518516,0.9992151767876591,RSR,2.6991512518888435e-07,0.0
446,fiona_SRR1543967_raw_405000.corrected.fastq.gz,run.fiona.sh,24,3921,39174,543,97,810,2155,1,46700,7336,11098166,1000,127,5785,4198,1,0,11116613,Fiona,NA,50L,0.8800383877159309,0.42358103816617587,-0.3175383877159309,0.9990005049199788,RSR,8.99554567564779e-08,0.0
447,lighter_SRR1543964_raw_18.corrected.fastq.gz,run.lighter.sh,18,1745,39833,4930,10,182,0,0,46700,5425,11100805,8075,15,281,0,0,0,11114601,Lighter,NA,100,0.40185185185185185,0.9507535927094287,0.38103703703703706,0.9992468465579646,RSR,0.0,
451,lighter_SRR1543964_raw_19.corrected.fastq.gz,run.lighter.sh,19,1843,39826,4833,7,191,0,0,46700,5683,11100781,7819,13,305,0,0,0,11114601,Lighter,NA,100,0.42090060731743445,0.949064796259185,0.39831136127981037,0.9992678999453062,RSR,0.0,
459,lighter_SRR1543964_raw_16.corrected.fastq.gz,run.lighter.sh,16,1741,39791,4924,8,236,0,0,46700,5393,11100726,8109,13,360,0,0,0,11114601,Lighter,NA,100,0.39942230780625093,0.9374239527203199,0.3727595911716783,0.9992368596947385,RSR,0.0,
460,fiona_SRR1543967_raw_405000.corrected.fastq.gz,run.fiona.sh,28,3921,39174,543,97,810,2155,1,46700,7336,11098166,1000,127,5785,4198,1,0,11116613,Fiona,NA,50L,0.8800383877159309,0.42358103816617587,-0.3175383877159309,0.9990005049199788,RSR,8.99554567564779e-08,0.0
462,lighter_SRR1543964_raw_21.corrected.fastq.gz,run.lighter.sh,21,1841,39813,4817,9,220,0,0,46700,5655,11100735,7846,14,351,0,0,0,11114601,Lighter,NA,100,0.4188578623805644,0.9415584415584416,0.3928597881638397,0.9992612420364888,RSR,0.0,
467,lighter_SRR1543964_raw_20.corrected.fastq.gz,run.lighter.sh,20,1850,39825,4836,3,186,0,0,46700,5689,11100789,7819,7,297,0,0,0,11114601,Lighter,NA,100,0.42115783239561744,0.950384229869696,0.39917086171157834,0.999269159549677,RSR,0.0,
476,lighter_SRR1543964_raw_23.corrected.fastq.gz,run.lighter.sh,23,1962,39818,4711,10,199,0,0,46700,5904,11100801,7598,13,285,0,0,0,11114601,Lighter,NA,100,0.43726855280699156,0.9539505574406204,0.41616056880462154,0.9992895831348332,RSR,0.0,
481,lighter_SRR1543964_raw_24.corrected.fastq.gz,run.lighter.sh,24,1997,39825,4673,6,199,0,0,46700,5934,11100801,7572,9,285,0,0,0,11114601,Lighter,NA,100,0.43936028431808083,0.954172696575012,0.41825855175477566,0.9992922822870565,RSR,0.0,
484,lighter_SRR1543965_raw_14.corrected.fastq.gz,run.lighter.sh,14,2729,39953,3856,4,157,1,0,46700,6120,11102603,5573,8,296,1,0,0,11114601,Lighter,NA,100,0.523390062430514,0.9537166900420757,0.4979902505772685,0.999471146107719,RSR,0.0,
486,fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,19,4100,40281,500,73,599,1147,2,46700,7125,11102134,1006,87,3404,2242,3,0,11116001,Fiona,NA,50L,0.876275980814168,0.5579046276720695,0.1818964457016357,0.9993934869203412,RSR,2.6988122797038253e-07,0.0
487,lighter_SRR1543965_raw_16.corrected.fastq.gz,run.lighter.sh,16,2663,39939,3921,6,170,1,0,46700,6095,11102588,5596,10,311,1,0,0,11114601,Lighter,NA,100,0.5213412026345052,0.951303262057125,0.4946540073560859,0.999467547238088,RSR,0.0,
488,lighter_SRR1543964_raw_22.corrected.fastq.gz,run.lighter.sh,22,1970,39825,4693,10,202,0,0,46700,5966,11100757,7535,14,329,0,0,0,11114601,Lighter,NA,100,0.44189319309680763,0.947736298649722,0.41752462780534777,0.9992912026261671,RSR,0.0,
491,lighter_SRR1543965_raw_20.corrected.fastq.gz,run.lighter.sh,20,2978,39955,3607,9,151,0,0,46700,6659,11102606,5023,19,293,0,0,0,11114600,Lighter,NA,100,0.5700222564629345,0.9578538550057537,0.5449409347714432,0.999520000719774,RSR,0.0,
492,lighter_SRR1543965_raw_18.corrected.fastq.gz,run.lighter.sh,18,2821,39948,3770,4,156,1,0,46700,6362,11102582,5329,10,317,1,0,0,11114601,Lighter,NA,100,0.5441792832093063,0.9523952095808383,0.5169788726370712,0.9994910298624305,RSR,0.0,
495,fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,21,4100,40281,500,73,599,1147,2,46700,7125,11102134,1006,87,3404,2242,3,0,11116001,Fiona,NA,50L,0.876275980814168,0.5579046276720695,0.1818964457016357,0.9993934869203412,RSR,2.6988122797038253e-07,0.0
497,fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,18,4100,40281,500,73,599,1147,2,46700,7125,11102134,1006,87,3404,2242,3,0,11116001,Fiona,NA,50L,0.876275980814168,0.5579046276720695,0.1818964457016357,0.9993934869203412,RSR,2.6988122797038253e-07,0.0
498,fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,26,4100,40281,500,73,599,1147,2,46700,7125,11102134,1006,87,3404,2242,3,0,11116001,Fiona,NA,50L,0.876275980814168,0.5579046276720695,0.1818964457016357,0.9993934869203412,RSR,2.6988122797038253e-07,0.0
499,lighter_SRR1543964_raw_28.corrected.fastq.gz,run.lighter.sh,28,2151,39833,4508,13,195,0,0,46700,6180,11100767,7321,14,319,0,0,0,11114601,Lighter,NA,100,0.4577438708243834,0.9509155254654562,0.43411599140804386,0.9993113562961009,RSR,0.0,
500,fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,14,4100,40281,500,73,599,1147,2,46700,7125,11102134,1006,87,3404,2242,3,0,11116001,Fiona,NA,50L,0.876275980814168,0.5579046276720695,0.1818964457016357,0.9993934869203412,RSR,2.6988122797038253e-07,0.0
501,fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,16,4100,40281,500,73,599,1147,2,46700,7125,11102134,1006,87,3404,2242,3,0,11116001,Fiona,NA,50L,0.876275980814168,0.5579046276720695,0.1818964457016357,0.9993934869203412,RSR,2.6988122797038253e-07,0.0
502,lighter_SRR1543964_raw_26.corrected.fastq.gz,run.lighter.sh,26,2124,39826,4552,4,194,0,0,46700,6092,11100792,7416,7,294,0,0,0,11114601,Lighter,NA,100,0.45099200473793305,0.9539617914187285,0.4292271246668641,0.999305688076432,RSR,0.0,
503,fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,23,4100,40281,500,73,599,1147,2,46700,7125,11102134,1006,87,3404,2242,3,0,11116001,Fiona,NA,50L,0.876275980814168,0.5579046276720695,0.1818964457016357,0.9993934869203412,RSR,2.6988122797038253e-07,0.0
504,fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,22,4100,40281,500,73,599,1147,2,46700,7125,11102134,1006,87,3404,2242,3,0,11116001,Fiona,NA,50L,0.876275980814168,0.5579046276720695,0.1818964457016357,0.9993934869203412,RSR,2.6988122797038253e-07,0.0
505,lighter_SRR1543965_raw_21.corrected.fastq.gz,run.lighter.sh,21,2976,39954,3612,6,152,0,0,46700,6572,11102585,5117,12,314,0,0,0,11114600,Lighter,NA,100,0.5622380015399093,0.954400232355504,0.5353751390195911,0.9995102837708959,RSR,0.0,
506,fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,20,4100,40281,500,73,599,1147,2,46700,7125,11102134,1006,87,3404,2242,3,0,11116001,Fiona,NA,50L,0.876275980814168,0.5579046276720695,0.1818964457016357,0.9993934869203412,RSR,2.6988122797038253e-07,0.0
508,fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,24,4100,40281,500,73,599,1147,2,46700,7125,11102134,1006,87,3404,2242,3,0,11116001,Fiona,NA,50L,0.876275980814168,0.5579046276720695,0.1818964457016357,0.9993934869203412,RSR,2.6988122797038253e-07,0.0
512,lighter_SRR1543965_raw_19.corrected.fastq.gz,run.lighter.sh,19,2983,39928,3605,6,178,0,0,46700,6587,11102570,5104,10,329,0,0,0,11114600,Lighter,NA,100,0.5634248567273972,0.9524291497975709,0.5352835514498332,0.9995102837708959,RSR,0.0,
514,lighter_SRR1543965_raw_22.corrected.fastq.gz,run.lighter.sh,22,3104,39949,3501,5,141,0,0,46700,6723,11102623,4967,11,276,0,0,0,11114600,Lighter,NA,100,0.5751069289991446,0.9605657951135876,0.551497005988024,0.9995272884314326,RSR,0.0,
515,lighter_SRR1543965_raw_23.corrected.fastq.gz,run.lighter.sh,23,3089,39955,3521,7,128,0,0,46700,6675,11102653,5015,11,246,0,0,0,11114600,Lighter,NA,100,0.5710008554319932,0.964456003467707,0.5499572284003422,0.9995256689399529,RSR,0.0,
516,fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,28,4100,40281,500,73,599,1147,2,46700,7125,11102134,1006,87,3404,2242,3,0,11116001,Fiona,NA,50L,0.876275980814168,0.5579046276720695,0.1818964457016357,0.9993934869203412,RSR,2.6988122797038253e-07,0.0
519,lighter_SRR1543965_raw_24.corrected.fastq.gz,run.lighter.sh,24,3103,39958,3502,10,127,0,0,46700,6680,11102630,5007,14,269,0,0,0,11114600,Lighter,NA,100,0.5715752545563446,0.9612893941574328,0.548558227089929,0.9995240494484732,RSR,0.0,
520,lighter_SRR1543965_raw_28.corrected.fastq.gz,run.lighter.sh,28,3286,39960,3333,3,118,0,0,46700,6908,11102659,4788,5,240,0,0,0,11114600,Lighter,NA,100,0.5906292749658003,0.9664241745942921,0.570109439124487,0.999547172187933,RSR,0.0,
525,lighter_SRR1543966_raw_16.corrected.fastq.gz,run.lighter.sh,16,1708,41323,3208,5,456,0,0,46700,3933,11105510,4601,7,549,0,0,0,11114600,Lighter,NA,100,0.46086243262245136,0.8775100401606426,0.39653152097492383,0.999536015691073,RSR,0.0,
526,lighter_SRR1543965_raw_26.corrected.fastq.gz,run.lighter.sh,26,3184,39960,3437,4,115,0,0,46700,6786,11102654,4908,7,245,0,0,0,11114600,Lighter,NA,100,0.5802975885069266,0.9651543165979235,0.5593466735077818,0.9995357457758264,RSR,0.0,
527,lighter_SRR1543966_raw_18.corrected.fastq.gz,run.lighter.sh,18,1779,41359,3148,4,410,0,0,46700,4071,11105569,4464,6,490,0,0,0,11114600,Lighter,NA,100,0.47697715289982423,0.8925674194255646,0.41956649091974224,0.9995537401256006,RSR,0.0,
528,fiona_SRR1543968_raw_405000.corrected.fastq.gz,run.fiona.sh,23,4170,39543,753,139,685,1410,0,46700,8288,11098783,1368,156,4442,2963,0,0,11116000,Fiona,NA,50L,0.8583264291632146,0.5281335627349774,0.09144573322286662,0.9991967434328896,RSR,0.0,
529,lighter_SRR1543966_raw_14.corrected.fastq.gz,run.lighter.sh,14,1728,41304,3180,10,478,0,0,46700,3918,11105506,4608,15,553,0,0,0,11114600,Lighter,NA,100,0.4595355383532723,0.8763140237083427,0.3946751114238799,0.9995343062278444,RSR,0.0,
530,fiona_SRR1543968_raw_405000.corrected.fastq.gz,run.fiona.sh,21,4170,39543,753,139,685,1410,0,46700,8288,11098783,1368,156,4442,2963,0,0,11116000,Fiona,NA,50L,0.8583264291632146,0.5281335627349774,0.09144573322286662,0.9991967434328896,RSR,0.0,
531,lighter_SRR1543966_raw_21.corrected.fastq.gz,run.lighter.sh,21,1800,41341,3118,13,428,0,0,46700,4173,11105538,4354,14,521,0,0,0,11114600,Lighter,NA,100,0.4893866541573824,0.8890072432893055,0.4282866189750205,0.9995601281197704,RSR,0.0,
532,lighter_SRR1543966_raw_23.corrected.fastq.gz,run.lighter.sh,23,1996,41330,2939,4,430,1,0,46700,4407,11105559,4128,6,499,2,0,0,11114601,Lighter,NA,100,0.5163444639718805,0.8979217603911981,0.4576449912126538,0.9995829809815036,RSR,0.0,
533,lighter_SRR1543966_raw_19.corrected.fastq.gz,run.lighter.sh,19,1735,41341,3188,5,431,0,0,46700,4022,11105522,4513,6,537,0,0,0,11114600,Lighter,NA,100,0.47123608670181605,0.8822110111866638,0.4083186877562976,0.9995451028377089,RSR,0.0,
534,lighter_SRR1543966_raw_24.corrected.fastq.gz,run.lighter.sh,24,1996,41615,2955,6,128,0,0,46700,4398,11105841,4135,8,218,0,0,0,11114600,Lighter,NA,100,0.5154107582327435,0.9527729636048526,0.4898628852689558,0.9996076332031743,RSR,0.0,
535,lighter_SRR1543967_raw_14.corrected.fastq.gz,run.lighter.sh,14,1794,41513,3043,7,343,0,0,46700,4026,11105710,4425,13,426,0,0,0,11114600,Lighter,NA,100,0.4763933262335818,0.9043126684636119,0.42598509052183176,0.9995623774134922,RSR,0.0,
536,lighter_SRR1543966_raw_22.corrected.fastq.gz,run.lighter.sh,22,1853,41323,3078,6,440,0,0,46700,4250,11105547,4281,10,512,0,0,0,11114600,Lighter,NA,100,0.49818309694056967,0.8924821503569929,0.4381666862032587,0.9995678656901733,RSR,0.0,
537,lighter_SRR1543967_raw_20.corrected.fastq.gz,run.lighter.sh,20,2012,41231,2828,10,619,0,0,46700,4449,11105446,4005,10,690,0,0,0,11114600,Lighter,NA,100,0.5262597586941093,0.8657326328079393,0.4446415897799858,0.9995766829215627,RSR,0.0,
538,lighter_SRR1543967_raw_18.corrected.fastq.gz,run.lighter.sh,18,1898,41538,2952,12,300,0,0,46700,4242,11105769,4206,16,367,0,0,0,11114600,Lighter,NA,100,0.5021306818181818,0.9203731829030158,0.45868844696969696,0.9995871196444317,RSR,0.0,
539,lighter_SRR1543967_raw_22.corrected.fastq.gz,run.lighter.sh,22,2101,41199,2723,10,667,0,0,46700,4617,11105390,3834,13,746,0,0,0,11114600,Lighter,NA,100,0.5463258785942492,0.8608987506992355,0.45805230150278076,0.9995867597574362,RSR,0.0,
540,lighter_SRR1543966_raw_20.corrected.fastq.gz,run.lighter.sh,20,1853,41329,3071,8,439,0,0,46700,4225,11105536,4307,9,523,0,0,0,11114600,Lighter,NA,100,0.4951945616502578,0.8898483572030329,0.4338959212376934,0.9995646267072139,RSR,0.0,
541,lighter_SRR1543967_raw_21.corrected.fastq.gz,run.lighter.sh,21,2007,41530,2844,11,308,0,0,46700,4414,11105784,4038,12,352,0,0,0,11114600,Lighter,NA,100,0.5222432560340747,0.9261435165757449,0.48059630856601987,0.9996039443614705,RSR,0.0,
542,lighter_SRR1543967_raw_19.corrected.fastq.gz,run.lighter.sh,19,2027,41234,2809,9,621,0,0,46700,4474,11105436,3981,9,700,0,0,0,11114600,Lighter,NA,100,0.5291543465405085,0.8647081561654426,0.4463630987581313,0.9995780324977956,RSR,0.0,
543,lighter_SRR1543966_raw_26.corrected.fastq.gz,run.lighter.sh,26,1954,41353,2969,11,413,0,0,46700,4341,11105572,4188,12,487,0,0,0,11114600,Lighter,NA,100,0.5089693985226873,0.8991300745650372,0.4518700902802204,0.9995783024130424,RSR,0.0,
544,lighter_SRR1543967_raw_16.corrected.fastq.gz,run.lighter.sh,16,1930,41507,2911,13,339,0,0,46700,4299,11105709,4151,14,427,0,0,0,11114600,Lighter,NA,100,0.5087573964497042,0.9096487515869657,0.45822485207100594,0.999586849729185,RSR,0.0,
545,lighter_SRR1543966_raw_28.corrected.fastq.gz,run.lighter.sh,28,2072,41341,2854,6,426,1,1,46700,4541,11105542,3993,7,516,1,1,0,11114601,Lighter,NA,100,0.5321068666510429,0.8977856860419138,0.47152566205765173,0.9995935076751743,RSR,8.997174077593969e-08,0.0
546,fiona_SRR1543968_raw_405000.corrected.fastq.gz,run.fiona.sh,20,4170,39543,753,139,685,1410,0,46700,8288,11098783,1368,156,4442,2963,0,0,11116000,Fiona,NA,50L,0.8583264291632146,0.5281335627349774,0.09144573322286662,0.9991967434328896,RSR,0.0,
549,fiona_SRR1543968_raw_405000.corrected.fastq.gz,run.fiona.sh,18,4170,39543,753,139,685,1410,0,46700,8288,11098783,1368,156,4442,2963,0,0,11116000,Fiona,NA,50L,0.8583264291632146,0.5281335627349774,0.09144573322286662,0.9991967434328896,RSR,0.0,
550,fiona_SRR1543968_raw_405000.corrected.fastq.gz,run.fiona.sh,24,4170,39543,753,139,685,1410,0,46700,8288,11098783,1368,156,4442,2963,0,0,11116000,Fiona,NA,50L,0.8583264291632146,0.5281335627349774,0.09144573322286662,0.9991967434328896,RSR,0.0,
551,lighter_SRR1543967_raw_23.corrected.fastq.gz,run.lighter.sh,23,2104,41532,2753,8,303,0,0,46700,4608,11105763,3847,9,373,0,0,0,11114600,Lighter,NA,100,0.545002956830278,0.9251154386669344,0.5008870490833827,0.9996195094740251,RSR,0.0,
552,fiona_SRR1543968_raw_405000.corrected.fastq.gz,run.fiona.sh,19,4170,39543,753,139,685,1410,0,46700,8288,11098783,1368,156,4442,2963,0,0,11116000,Fiona,NA,50L,0.8583264291632146,0.5281335627349774,0.09144573322286662,0.9991967434328896,RSR,0.0,
